method,values,1,2,3,4,5,6,7,8,9
clustalo,D,1,0,887,1,1,400,3,7,3910
clustalo,I,0,0,857,0,1,424,3,2,3747
coati-dna,D,101,103,646,95,91,224,1446,1409,3206
coati-dna,I,79,79,520,78,99,239,1369,1316,3107
coati-mar-ecm,D,110,110,653,107,89,224,1424,1389,3250
coati-mar-ecm,I,86,89,523,77,99,249,1408,1310,3128
coati-mar-mg,D,102,106,646,95,89,224,1465,1399,3226
coati-mar-mg,I,84,83,526,80,101,238,1406,1313,3087
coati-tri-ecm,D,93,96,665,125,122,257,1438,1441,3203
coati-tri-ecm,I,86,103,540,105,122,254,1358,1370,3099
coati-tri-mg,D,106,99,651,94,94,226,1461,1386,3240
coati-tri-mg,I,87,73,525,80,97,239,1399,1315,3105
macse,D,396,306,1237,5,3,657,71,54,4784
macse,I,60,27,1133,5,9,666,78,97,4381
mafft,D,204,156,714,147,108,276,544,509,2680
mafft,I,187,154,708,112,92,295,454,424,2642
prank,D,0,0,552,0,0,167,0,0,4812
prank,I,0,0,467,0,0,178,0,0,4686
rev-coati-tri-mg,D,105,99,634,89,96,217,1425,1348,3169
rev-coati-tri-mg,I,82,79,513,80,97,231,1360,1288,3031
